"","Timestamp","Room","Temperature","Humidity"
"457",2018-08-17 11:09:11,"Surgical Ward",26.6,60.5
"458",2018-08-17 13:33:20,"ICU",21.5,61.4
"459",2018-08-17 15:57:29,"Surgical Ward",30.6,58.8
"460",2018-08-17 18:21:37,"ICU",20.6,59.5
"461",2018-08-17 20:45:46,"Surgical Ward",28.3,64
"462",2018-08-17 23:09:55,"ICU",30.4,62.2
"463",2018-08-18 01:34:03,"Surgical Ward",29.9,63.6
"464",2018-08-18 03:58:12,"ICU",27.7,64.6
"465",2018-08-18 06:22:21,"Surgical Ward",28,59.5
"466",2018-08-18 08:46:29,"ICU",26,61.6
"467",2018-08-18 11:10:38,"Surgical Ward",22.9,59.3
"468",2018-08-18 13:34:47,"ICU",25.9,59.9
"469",2018-08-18 15:58:55,"Surgical Ward",30.7,60.8
"470",2018-08-18 18:23:04,"ICU",28.1,61.8
"471",2018-08-18 20:47:12,"Surgical Ward",23.2,61.3
"472",2018-08-18 23:11:21,"ICU",27.9,61.9
"473",2018-08-19 01:35:30,"Surgical Ward",27.1,58.2
"474",2018-08-19 03:59:38,"ICU",26.2,61.8
"475",2018-08-19 06:23:47,"Surgical Ward",22.6,61.9
"476",2018-08-19 08:47:56,"ICU",24.6,64.3
"477",2018-08-19 11:12:04,"Surgical Ward",23.4,64.7
"478",2018-08-19 13:36:13,"ICU",22.1,62.4
"479",2018-08-19 16:00:22,"Surgical Ward",27,61.4
"480",2018-08-19 18:24:30,"ICU",31,64.1
"481",2018-08-19 20:48:39,"Surgical Ward",21.7,59.1
"482",2018-08-19 23:12:48,"ICU",23.1,61
"483",2018-08-20 01:36:56,"Surgical Ward",23.6,64.2
"484",2018-08-20 04:01:05,"ICU",23.5,61.1
"485",2018-08-20 06:25:14,"Surgical Ward",29,63.4
"486",2018-08-20 08:49:22,"ICU",25.8,64.2
"487",2018-08-20 11:13:31,"Surgical Ward",25.8,62
"488",2018-08-20 13:37:39,"ICU",28.4,58.2
"489",2018-08-20 16:01:48,"Surgical Ward",22.2,59.4
"490",2018-08-20 18:25:57,"ICU",22.5,62.7
"491",2018-08-20 20:50:05,"Surgical Ward",21.4,63.7
"492",2018-08-20 23:14:14,"ICU",25.8,61.1
"493",2018-08-21 01:38:23,"Surgical Ward",23.9,64.9
"494",2018-08-21 04:02:31,"ICU",20.7,59.8
"495",2018-08-21 06:26:40,"Surgical Ward",26.9,60.4
"496",2018-08-21 08:50:49,"ICU",30.2,58.5
"497",2018-08-21 11:14:57,"Surgical Ward",30.3,62.2
"498",2018-08-21 13:39:06,"ICU",23.2,62.2
"499",2018-08-21 16:03:15,"Surgical Ward",21,59.7
"500",2018-08-21 18:27:23,"ICU",22.6,58.4
"501",2018-08-21 20:51:32,"Surgical Ward",29.4,63
"502",2018-08-21 23:15:41,"ICU",25.5,62
"503",2018-08-22 01:39:49,"Surgical Ward",22.4,61.2
"504",2018-08-22 04:03:58,"ICU",26.8,64.5
"505",2018-08-22 06:28:07,"Surgical Ward",26.1,62.7
"506",2018-08-22 08:52:15,"ICU",26.7,64.8
"507",2018-08-22 11:16:24,"Surgical Ward",23.5,59.6
"508",2018-08-22 13:40:32,"ICU",20.6,58.3
"509",2018-08-22 16:04:41,"Surgical Ward",30,61.7
"510",2018-08-22 18:28:50,"ICU",20.7,63.3
"511",2018-08-22 20:52:58,"Surgical Ward",21.8,60
"512",2018-08-22 23:17:07,"ICU",22.9,58.8
"513",2018-08-23 01:41:16,"Surgical Ward",24.3,63.3
"514",2018-08-23 04:05:24,"ICU",20.8,58.8
"515",2018-08-23 06:29:33,"Surgical Ward",27.2,59
"516",2018-08-23 08:53:42,"ICU",26.1,64.9
"517",2018-08-23 11:17:50,"Surgical Ward",24.3,62.8
"518",2018-08-23 13:41:59,"ICU",22.1,61.8
"519",2018-08-23 16:06:08,"Surgical Ward",24.4,59
"520",2018-08-23 18:30:16,"ICU",20.7,58.3
"521",2018-08-23 20:54:25,"Surgical Ward",28.5,61.4
"522",2018-08-23 23:18:34,"ICU",27.3,60.8
"523",2018-08-24 01:42:42,"Surgical Ward",26.6,61.7
"524",2018-08-24 04:06:51,"ICU",30.1,60.9
"525",2018-08-24 06:30:59,"Surgical Ward",23,60.1
"526",2018-08-24 08:55:08,"ICU",24.1,59.3
"527",2018-08-24 11:19:17,"Surgical Ward",22.4,61.5
"528",2018-08-24 13:43:25,"ICU",25.7,63.2
"529",2018-08-24 16:07:34,"Surgical Ward",23.2,62.4
"530",2018-08-24 18:31:43,"ICU",23.6,60.2
"531",2018-08-24 20:55:51,"Surgical Ward",23,62.9
"532",2018-08-24 23:20:00,"ICU",23.2,60.9
"533",2018-08-25 01:44:09,"Surgical Ward",25.9,63.9
"534",2018-08-25 04:08:17,"ICU",28.2,60.7
"535",2018-08-25 06:32:26,"Surgical Ward",22.5,59.3
"536",2018-08-25 08:56:35,"ICU",22.4,64.5
"537",2018-08-25 11:20:43,"Surgical Ward",27.1,65
"538",2018-08-25 13:44:52,"ICU",22.6,64.3
"539",2018-08-25 16:09:01,"Surgical Ward",26.5,61.4
"540",2018-08-25 18:33:09,"ICU",27,62.6
"541",2018-08-25 20:57:18,"Surgical Ward",26.2,60.9
"542",2018-08-25 23:21:27,"ICU",24.6,64.6
"543",2018-08-26 01:45:35,"Surgical Ward",26.3,64.6
"544",2018-08-26 04:09:44,"ICU",27,58.8
"545",2018-08-26 06:33:52,"Surgical Ward",30.6,58.9
"546",2018-08-26 08:58:01,"ICU",28.3,58.4
"547",2018-08-26 11:22:10,"Surgical Ward",25.4,60.5
"548",2018-08-26 13:46:18,"ICU",21.8,59.5
"549",2018-08-26 16:10:27,"Surgical Ward",30.3,59.1
"550",2018-08-26 18:34:36,"ICU",23.7,62.3
"551",2018-08-26 20:58:44,"Surgical Ward",24.8,58.3
"552",2018-08-26 23:22:53,"ICU",30.9,62.1
"553",2018-08-27 01:47:02,"Surgical Ward",29.5,60.8
"554",2018-08-27 04:11:10,"ICU",29.2,64.7
"555",2018-08-27 06:35:19,"Surgical Ward",27.5,60.3
"556",2018-08-27 08:59:28,"ICU",23,63.8
"557",2018-08-27 11:23:36,"Surgical Ward",21,63.7
"558",2018-08-27 13:47:45,"ICU",24,64.1
"559",2018-08-27 16:11:54,"Surgical Ward",23.2,64.5
"560",2018-08-27 18:36:02,"ICU",24.2,60.8
"561",2018-08-27 21:00:11,"Surgical Ward",22.8,59.2
"562",2018-08-27 23:24:19,"ICU",25.7,58.2
"563",2018-08-28 01:48:28,"Surgical Ward",28.8,63.5
"564",2018-08-28 04:12:37,"ICU",20.1,58
"565",2018-08-28 06:36:45,"Surgical Ward",24.5,61.9
"566",2018-08-28 09:00:54,"ICU",25.8,59.9
"567",2018-08-28 11:25:03,"Surgical Ward",21,62.9
"568",2018-08-28 13:49:11,"ICU",23.9,58.3
"569",2018-08-28 16:13:20,"Surgical Ward",29,61
"570",2018-08-28 18:37:29,"ICU",23.7,61.5
"571",2018-08-28 21:01:37,"Surgical Ward",29.3,64.5
"572",2018-08-28 23:25:46,"ICU",20.6,60.2
"573",2018-08-29 01:49:55,"Surgical Ward",23.2,63.4
"574",2018-08-29 04:14:03,"ICU",29.2,59
"575",2018-08-29 06:38:12,"Surgical Ward",31,64.3
"576",2018-08-29 09:02:21,"ICU",27.1,58.3
"577",2018-08-29 11:26:29,"Surgical Ward",27.3,63.8
"578",2018-08-29 13:50:38,"ICU",25.9,58.3
"579",2018-08-29 16:14:47,"Surgical Ward",29.8,58.3
"580",2018-08-29 18:38:55,"ICU",23.1,64.9
"581",2018-08-29 21:03:04,"Surgical Ward",26,59.9
"582",2018-08-29 23:27:12,"ICU",30.4,63.7
"583",2018-08-30 01:51:21,"Surgical Ward",21.7,61
"584",2018-08-30 04:15:30,"ICU",28,60.2
"585",2018-08-30 06:39:38,"Surgical Ward",21.9,61.1
"586",2018-08-30 09:03:47,"ICU",24.8,59.1
"587",2018-08-30 11:27:56,"Surgical Ward",28.2,63.7
"588",2018-08-30 13:52:04,"ICU",23.5,60
"589",2018-08-30 16:16:13,"Surgical Ward",30,60.7
"590",2018-08-30 18:40:22,"ICU",30.5,63.6
"591",2018-08-30 21:04:30,"Surgical Ward",28.6,60.9
"592",2018-08-30 23:28:39,"ICU",22.4,61.5
"593",2018-08-31 01:52:48,"Surgical Ward",22.7,62.9
"594",2018-08-31 04:16:56,"ICU",28.7,58.5
"595",2018-08-31 06:41:05,"Surgical Ward",20.4,60.1
"596",2018-08-31 09:05:14,"ICU",25.4,58.1
"597",2018-08-31 11:29:22,"Surgical Ward",23.4,59.6
"598",2018-08-31 13:53:31,"ICU",24.3,64.1
"599",2018-08-31 16:17:39,"Surgical Ward",20.7,64
"600",2018-08-31 18:41:48,"ICU",21.8,59.5
"601",2018-08-31 21:05:57,"Surgical Ward",26.2,60.6
"602",2018-08-31 23:30:05,"ICU",30.8,59.2
"603",2018-09-01 01:54:14,"Surgical Ward",22.5,63.8
"604",2018-09-01 04:18:23,"ICU",23.8,64.4
"605",2018-09-01 06:42:31,"Surgical Ward",29.7,59.8
"606",2018-09-01 09:06:40,"ICU",27.7,62
"607",2018-09-01 11:30:49,"Surgical Ward",25.2,61.9
"608",2018-09-01 13:54:57,"ICU",30.5,62.2
"609",2018-09-01 16:19:06,"Surgical Ward",22.5,61.1
"610",2018-09-01 18:43:15,"ICU",28.1,63.1
"611",2018-09-01 21:07:23,"Surgical Ward",26.3,64.9
"612",2018-09-01 23:31:32,"ICU",21.8,63.7
"613",2018-09-02 01:55:41,"Surgical Ward",29.7,64.6
"614",2018-09-02 04:19:49,"ICU",26.2,61.3
"615",2018-09-02 06:43:58,"Surgical Ward",30.8,64.7
"616",2018-09-02 09:08:07,"ICU",23.5,64.3
"617",2018-09-02 11:32:15,"Surgical Ward",26.1,60.4
"618",2018-09-02 13:56:24,"ICU",25.9,63.8
"619",2018-09-02 16:20:32,"Surgical Ward",22.1,61
"620",2018-09-02 18:44:41,"ICU",23.8,62.9
"621",2018-09-02 21:08:50,"Surgical Ward",28.8,61.4
"622",2018-09-02 23:32:58,"ICU",28.2,60.1
"623",2018-09-03 01:57:07,"Surgical Ward",22.8,59.6
"624",2018-09-03 04:21:16,"ICU",21.7,64.5
"625",2018-09-03 06:45:24,"Surgical Ward",25.2,60.3
"626",2018-09-03 09:09:33,"ICU",21.1,60.3
"627",2018-09-03 11:33:42,"Surgical Ward",29.7,61.5
"628",2018-09-03 13:57:50,"ICU",26.6,58.7
"629",2018-09-03 16:21:59,"Surgical Ward",24.4,58.8
"630",2018-09-03 18:46:08,"ICU",25.8,64.8
"631",2018-09-03 21:10:16,"Surgical Ward",26.3,58.3
"632",2018-09-03 23:34:25,"ICU",22.2,63.5
"633",2018-09-04 01:58:34,"Surgical Ward",25.1,63
"634",2018-09-04 04:22:42,"ICU",30.8,65
"635",2018-09-04 06:46:51,"Surgical Ward",20.7,62.7
"636",2018-09-04 09:10:59,"ICU",25,61.4
"637",2018-09-04 11:35:08,"Surgical Ward",23.7,64.4
"638",2018-09-04 13:59:17,"ICU",27.2,58.4
"639",2018-09-04 16:23:25,"Surgical Ward",22,62.2
"640",2018-09-04 18:47:34,"ICU",30,59.6
"641",2018-09-04 21:11:43,"Surgical Ward",21.9,59.6
"642",2018-09-04 23:35:51,"ICU",24.9,59.9
"643",2018-09-05 02:00:00,"Surgical Ward",23.5,61.4
"644",2018-09-05 04:24:09,"ICU",23.3,63.8
"645",2018-09-05 06:48:17,"Surgical Ward",21.4,62.1
"646",2018-09-05 09:12:26,"ICU",21.1,61.9
"647",2018-09-05 11:36:35,"Surgical Ward",21.7,59.1
"648",2018-09-05 14:00:43,"ICU",23.7,61.3
"649",2018-09-05 16:24:52,"Surgical Ward",27.9,58.6
"650",2018-09-05 18:49:01,"ICU",20.3,60.4
"651",2018-09-05 21:13:09,"Surgical Ward",30.3,61.3
"652",2018-09-05 23:37:18,"ICU",24.4,64
"653",2018-09-06 02:01:27,"Surgical Ward",24.1,60.3
"654",2018-09-06 04:25:35,"ICU",21,60.8
"655",2018-09-06 06:49:44,"Surgical Ward",28.3,61.8
"656",2018-09-06 09:13:52,"ICU",24.2,59
"657",2018-09-06 11:38:01,"Surgical Ward",20.7,64.3
"658",2018-09-06 14:02:10,"ICU",20.3,61.2
"659",2018-09-06 16:26:18,"Surgical Ward",22.2,61.5
"660",2018-09-06 18:50:27,"ICU",21.2,58.2
"661",2018-09-06 21:14:36,"Surgical Ward",25.8,58.9
"662",2018-09-06 23:38:44,"ICU",21,64
"663",2018-09-07 02:02:53,"Surgical Ward",28.9,61.2
"664",2018-09-07 04:27:02,"ICU",24,63.4
"665",2018-09-07 06:51:10,"Surgical Ward",27.6,64.6
"666",2018-09-07 09:15:19,"ICU",23.7,61.8
"667",2018-09-07 11:39:28,"Surgical Ward",30.8,64.5
"668",2018-09-07 14:03:36,"ICU",22.2,59.2
"669",2018-09-07 16:27:45,"Surgical Ward",28.5,59.5
"670",2018-09-07 18:51:54,"ICU",26.4,61
"671",2018-09-07 21:16:02,"Surgical Ward",28.2,60.6
"672",2018-09-07 23:40:11,"ICU",20.6,58.7
"673",2018-09-08 02:04:19,"Surgical Ward",22.4,60
"674",2018-09-08 04:28:28,"ICU",20.9,64.9
"675",2018-09-08 06:52:37,"Surgical Ward",29.6,59.8
"676",2018-09-08 09:16:45,"ICU",24.9,61.7
"677",2018-09-08 11:40:54,"Surgical Ward",30.6,62.8
"678",2018-09-08 14:05:03,"ICU",21.9,60.9
"679",2018-09-08 16:29:11,"Surgical Ward",28.7,64.2
"680",2018-09-08 18:53:20,"ICU",24.2,58.7
"681",2018-09-08 21:17:29,"Surgical Ward",27.3,58.6
"682",2018-09-08 23:41:37,"ICU",29.1,63.6
"683",2018-09-09 02:05:46,"Surgical Ward",26.5,61.7
"684",2018-09-09 04:29:55,"ICU",26,64.9
"685",2018-09-09 06:54:03,"Surgical Ward",25.4,64.4
"686",2018-09-09 09:18:12,"ICU",28.5,61
"687",2018-09-09 11:42:21,"Surgical Ward",29,58.6
"688",2018-09-09 14:06:29,"ICU",22.2,58.7
"689",2018-09-09 16:30:38,"Surgical Ward",22.8,61.9
"690",2018-09-09 18:54:47,"ICU",25.3,62.4
"691",2018-09-09 21:18:55,"Surgical Ward",27,58.3
"692",2018-09-09 23:43:04,"ICU",25.3,62.8
"693",2018-09-10 02:07:12,"Surgical Ward",27.8,63.1
"694",2018-09-10 04:31:21,"ICU",22,58.9
"695",2018-09-10 06:55:30,"Surgical Ward",28.5,62.1
"696",2018-09-10 09:19:38,"ICU",25.7,59.4
"697",2018-09-10 11:43:47,"Surgical Ward",30.8,63.1
"698",2018-09-10 14:07:56,"ICU",24,60.1
"699",2018-09-10 16:32:04,"Surgical Ward",25.4,58.1
"700",2018-09-10 18:56:13,"ICU",22.5,62.8
"701",2018-09-10 21:20:22,"Surgical Ward",30.5,61
"702",2018-09-10 23:44:30,"ICU",24.8,64.1
"703",2018-09-11 02:08:39,"Surgical Ward",21.8,64.4
"704",2018-09-11 04:32:48,"ICU",30.9,63.9
"705",2018-09-11 06:56:56,"Surgical Ward",20.6,60.9
"706",2018-09-11 09:21:05,"ICU",24.3,61.2
"707",2018-09-11 11:45:14,"Surgical Ward",23.6,59.2
"708",2018-09-11 14:09:22,"ICU",25.2,59.5
"709",2018-09-11 16:33:31,"Surgical Ward",28,59.5
"710",2018-09-11 18:57:39,"ICU",29.5,58.6
"711",2018-09-11 21:21:48,"Surgical Ward",27.4,60.7
"712",2018-09-11 23:45:57,"ICU",21.5,62.1
"713",2018-09-12 02:10:05,"Surgical Ward",30.7,59.1
"714",2018-09-12 04:34:14,"ICU",28.6,63.4
"715",2018-09-12 06:58:23,"Surgical Ward",28.3,60
"716",2018-09-12 09:22:31,"ICU",29.4,63.1
"717",2018-09-12 11:46:40,"Surgical Ward",20.7,63.6
"718",2018-09-12 14:10:49,"ICU",24,64.7
"719",2018-09-12 16:34:57,"Surgical Ward",27.9,58.4
"720",2018-09-12 18:59:06,"ICU",28.1,60
"721",2018-09-12 21:23:15,"Surgical Ward",28.4,63.2
"722",2018-09-12 23:47:23,"ICU",20.3,59.9
"723",2018-09-13 02:11:32,"Surgical Ward",29.5,58.4
"724",2018-09-13 04:35:41,"ICU",29.2,63.6
"725",2018-09-13 06:59:49,"Surgical Ward",21.6,60.6
"726",2018-09-13 09:23:58,"ICU",22.6,61.3
"727",2018-09-13 11:48:07,"Surgical Ward",26.1,63
"728",2018-09-13 14:12:15,"ICU",25.3,61
"729",2018-09-13 16:36:24,"Surgical Ward",28.2,58.1
"730",2018-09-13 19:00:32,"ICU",22.2,61.4
"731",2018-09-13 21:24:41,"Surgical Ward",20.8,62.7
"732",2018-09-13 23:48:50,"ICU",20.2,63.4
"733",2018-09-14 02:12:58,"Surgical Ward",25.7,63.9
"734",2018-09-14 04:37:07,"ICU",23.4,61.2
"735",2018-09-14 07:01:16,"Surgical Ward",29,58.2
"736",2018-09-14 09:25:24,"ICU",29.3,63.4
"737",2018-09-14 11:49:33,"Surgical Ward",28.5,64.3
"738",2018-09-14 14:13:42,"ICU",27,59.5
"739",2018-09-14 16:37:50,"Surgical Ward",28.3,59.6
"740",2018-09-14 19:01:59,"ICU",23,60.1
"741",2018-09-14 21:26:08,"Surgical Ward",30.6,64
"742",2018-09-14 23:50:16,"ICU",25,64.2
"743",2018-09-15 02:14:25,"Surgical Ward",28.5,58
"744",2018-09-15 04:38:34,"ICU",25.8,63
"745",2018-09-15 07:02:42,"Surgical Ward",30.1,59.2
"746",2018-09-15 09:26:51,"ICU",21.6,63
"747",2018-09-15 11:50:59,"Surgical Ward",22.1,60.9
"748",2018-09-15 14:15:08,"ICU",28.3,59.9
"749",2018-09-15 16:39:17,"Surgical Ward",24.7,64.2
"750",2018-09-15 19:03:25,"ICU",25.2,61.6
"751",2018-09-15 21:27:34,"Surgical Ward",27.8,64.3
"752",2018-09-15 23:51:43,"ICU",23.3,59.3
"753",2018-09-16 02:15:51,"Surgical Ward",24.4,62.4
"754",2018-09-16 04:40:00,"ICU",30.3,60.8
"755",2018-09-16 07:04:09,"Surgical Ward",22.8,58.4
"756",2018-09-16 09:28:17,"ICU",30.5,62.5
"757",2018-09-16 11:52:26,"Surgical Ward",27.6,61.3
"758",2018-09-16 14:16:35,"ICU",24.7,64.1
"759",2018-09-16 16:40:43,"Surgical Ward",20.1,58.6
"760",2018-09-16 19:04:52,"ICU",25.8,60.6
"761",2018-09-16 21:29:01,"Surgical Ward",27.7,63.1
"762",2018-09-16 23:53:09,"ICU",28.8,64.1
"763",2018-09-17 02:17:18,"Surgical Ward",29.8,64.8
"764",2018-09-17 04:41:27,"ICU",29.3,64.8
"765",2018-09-17 07:05:35,"Surgical Ward",25.6,59.6
"766",2018-09-17 09:29:44,"ICU",25.4,60
"767",2018-09-17 11:53:52,"Surgical Ward",30.9,64.5
"768",2018-09-17 14:18:01,"ICU",29.4,63.4
"769",2018-09-17 16:42:10,"Surgical Ward",30.1,64.7
"770",2018-09-17 19:06:18,"ICU",24.5,61.6
"771",2018-09-17 21:30:27,"Surgical Ward",25.2,61.8
"772",2018-09-17 23:54:36,"ICU",24.8,59.1
"773",2018-09-18 02:18:44,"Surgical Ward",23.7,60.7
"774",2018-09-18 04:42:53,"ICU",25,60.8
"775",2018-09-18 07:07:02,"Surgical Ward",24.3,61.2
"776",2018-09-18 09:31:10,"ICU",22.7,63.7
"777",2018-09-18 11:55:19,"Surgical Ward",25.3,63.2
"778",2018-09-18 14:19:28,"ICU",21.6,59.5
"779",2018-09-18 16:43:36,"Surgical Ward",23.3,60.3
"780",2018-09-18 19:07:45,"ICU",22,64.3
"781",2018-09-18 21:31:54,"Surgical Ward",29.6,59.8
"782",2018-09-18 23:56:02,"ICU",25.1,59.7
"783",2018-09-19 02:20:11,"Surgical Ward",25.3,63.3
"784",2018-09-19 04:44:19,"ICU",20.5,59.6
"785",2018-09-19 07:08:28,"Surgical Ward",20.6,59.1
"786",2018-09-19 09:32:37,"ICU",20.5,64.6
"787",2018-09-19 11:56:45,"Surgical Ward",21.2,59.7
"788",2018-09-19 14:20:54,"ICU",29,62.7
"789",2018-09-19 16:45:03,"Surgical Ward",23.1,59.1
"790",2018-09-19 19:09:11,"ICU",28.8,64.5
"791",2018-09-19 21:33:20,"Surgical Ward",21.3,64.3
"792",2018-09-19 23:57:29,"ICU",28.4,62
"793",2018-09-20 02:21:37,"Surgical Ward",23.6,64
"794",2018-09-20 04:45:46,"ICU",27.3,58.4
"795",2018-09-20 07:09:55,"Surgical Ward",29.5,62.2
"796",2018-09-20 09:34:03,"ICU",28.1,62.5
"797",2018-09-20 11:58:12,"Surgical Ward",28.1,61.2
"798",2018-09-20 14:22:21,"ICU",26.3,64.8
"799",2018-09-20 16:46:29,"Surgical Ward",25.5,60.5
"800",2018-09-20 19:10:38,"ICU",26,61.7
"801",2018-09-20 21:34:47,"Surgical Ward",30.4,58.7
"802",2018-09-20 23:58:55,"ICU",26.3,60.3
"803",2018-09-21 02:23:04,"Surgical Ward",24.6,63.2
"804",2018-09-21 04:47:12,"ICU",23,63.2
"805",2018-09-21 07:11:21,"Surgical Ward",21.4,59.2
"806",2018-09-21 09:35:30,"ICU",28.1,65
"807",2018-09-21 11:59:38,"Surgical Ward",29.3,64
"808",2018-09-21 14:23:47,"ICU",26.9,58.3
"809",2018-09-21 16:47:56,"Surgical Ward",28.7,63.9
"810",2018-09-21 19:12:04,"ICU",30.4,64
"811",2018-09-21 21:36:13,"Surgical Ward",21.2,61.4
"812",2018-09-22 00:00:22,"ICU",30.1,63.1
"813",2018-09-22 02:24:30,"Surgical Ward",23.3,63.9
"814",2018-09-22 04:48:39,"ICU",26.1,61.9
"815",2018-09-22 07:12:48,"Surgical Ward",29.2,60
"816",2018-09-22 09:36:56,"ICU",22.3,60.5
"817",2018-09-22 12:01:05,"Surgical Ward",20.3,64.6
"818",2018-09-22 14:25:14,"ICU",24.3,63.2
"819",2018-09-22 16:49:22,"Surgical Ward",21.5,58.6
"820",2018-09-22 19:13:31,"ICU",27.4,63
"821",2018-09-22 21:37:39,"Surgical Ward",21.1,62.3
"822",2018-09-23 00:01:48,"ICU",21.2,61.6
"823",2018-09-23 02:25:57,"Surgical Ward",29.7,61.8
"824",2018-09-23 04:50:05,"ICU",27.7,64.1
"825",2018-09-23 07:14:14,"Surgical Ward",26.8,59.4
"826",2018-09-23 09:38:23,"ICU",23.8,63.9
"827",2018-09-23 12:02:31,"Surgical Ward",24.9,62.6
"828",2018-09-23 14:26:40,"ICU",20.7,63
"829",2018-09-23 16:50:49,"Surgical Ward",29.7,63.2
"830",2018-09-23 19:14:57,"ICU",29.6,64.4
"831",2018-09-23 21:39:06,"Surgical Ward",20.5,63
"832",2018-09-24 00:03:15,"ICU",20.8,62.4
"833",2018-09-24 02:27:23,"Surgical Ward",22.5,64.4
"834",2018-09-24 04:51:32,"ICU",29.3,61.5
"835",2018-09-24 07:15:41,"Surgical Ward",22.7,61.1
"836",2018-09-24 09:39:49,"ICU",29.8,59.4
"837",2018-09-24 12:03:58,"Surgical Ward",27.3,64.6
"838",2018-09-24 14:28:07,"ICU",21.9,60.5
"839",2018-09-24 16:52:15,"Surgical Ward",20.3,58.4
"840",2018-09-24 19:16:24,"ICU",20.5,59.7
"841",2018-09-24 21:40:32,"Surgical Ward",26.8,62.1
"842",2018-09-25 00:04:41,"ICU",21.6,63.1
"843",2018-09-25 02:28:50,"Surgical Ward",22.6,62.3
"844",2018-09-25 04:52:58,"ICU",28.7,64.7
"845",2018-09-25 07:17:07,"Surgical Ward",21.3,61.1
"846",2018-09-25 09:41:16,"ICU",25.9,63.7
"847",2018-09-25 12:05:24,"Surgical Ward",20.7,63.6
"848",2018-09-25 14:29:33,"ICU",23.8,60.6
"849",2018-09-25 16:53:42,"Surgical Ward",20.1,62.3
"850",2018-09-25 19:17:50,"ICU",21.2,63
"851",2018-09-25 21:41:59,"Surgical Ward",29.9,61.2
"852",2018-09-26 00:06:08,"ICU",22.7,58.6
"853",2018-09-26 02:30:16,"Surgical Ward",28.5,65
"854",2018-09-26 04:54:25,"ICU",30.6,61.2
"855",2018-09-26 07:18:34,"Surgical Ward",22.4,64
"856",2018-09-26 09:42:42,"ICU",30.5,61.8
"857",2018-09-26 12:06:51,"Surgical Ward",23.9,58.2
"858",2018-09-26 14:30:59,"ICU",22.1,60
"859",2018-09-26 16:55:08,"Surgical Ward",21.5,62.4
"860",2018-09-26 19:19:17,"ICU",23.9,62.8
"861",2018-09-26 21:43:25,"Surgical Ward",28.4,60.8
"862",2018-09-27 00:07:34,"ICU",25.4,61.7
"863",2018-09-27 02:31:43,"Surgical Ward",28.8,62.1
"864",2018-09-27 04:55:51,"ICU",30.8,58.1
"865",2018-09-27 07:20:00,"Surgical Ward",28.9,64.4
"866",2018-09-27 09:44:09,"ICU",22.9,58.4
"867",2018-09-27 12:08:17,"Surgical Ward",25.6,64
"868",2018-09-27 14:32:26,"ICU",20.4,64.2
"869",2018-09-27 16:56:35,"Surgical Ward",22.9,61.8
"870",2018-09-27 19:20:43,"ICU",22.1,58.6
"871",2018-09-27 21:44:52,"Surgical Ward",21.7,63.6
"872",2018-09-28 00:09:01,"ICU",28.8,62.1
"873",2018-09-28 02:33:09,"Surgical Ward",26.9,60
"874",2018-09-28 04:57:18,"ICU",23.6,58.8
"875",2018-09-28 07:21:27,"Surgical Ward",30.1,60.7
"876",2018-09-28 09:45:35,"ICU",27.9,64.1
"877",2018-09-28 12:09:44,"Surgical Ward",30.8,64.7
"878",2018-09-28 14:33:52,"ICU",24.5,62.8
"879",2018-09-28 16:58:01,"Surgical Ward",27,62.1
"880",2018-09-28 19:22:10,"ICU",28.8,61.6
"881",2018-09-28 21:46:18,"Surgical Ward",24.6,60.3
"882",2018-09-29 00:10:27,"ICU",29.4,58.1
"883",2018-09-29 02:34:36,"Surgical Ward",20.7,61.4
"884",2018-09-29 04:58:44,"ICU",25.4,61.3
"885",2018-09-29 07:22:53,"Surgical Ward",27.4,63.3
"886",2018-09-29 09:47:02,"ICU",23.3,59
"887",2018-09-29 12:11:10,"Surgical Ward",25.3,62.8
"888",2018-09-29 14:35:19,"ICU",29.4,61.3
"889",2018-09-29 16:59:28,"Surgical Ward",29.9,61.9
"890",2018-09-29 19:23:36,"ICU",22.9,61.7
"891",2018-09-29 21:47:45,"Surgical Ward",25.4,61.1
"892",2018-09-30 00:11:54,"ICU",25.9,60.9
"893",2018-09-30 02:36:02,"Surgical Ward",20.4,59.5
"894",2018-09-30 05:00:11,"ICU",25.4,61.7
"895",2018-09-30 07:24:19,"Surgical Ward",26.2,60.7
"896",2018-09-30 09:48:28,"ICU",20.7,60.8
"897",2018-09-30 12:12:37,"Surgical Ward",24.6,60
"898",2018-09-30 14:36:45,"ICU",24,64.8
"899",2018-09-30 17:00:54,"Surgical Ward",30.6,62.4
"900",2018-09-30 19:25:03,"ICU",21.6,61.5
"901",2018-09-30 21:49:11,"Surgical Ward",22.5,61.4
"902",2018-10-01 00:13:20,"ICU",28.2,59.4
"903",2018-10-01 02:37:29,"Surgical Ward",24,61.5
"904",2018-10-01 05:01:37,"ICU",27.8,58.5
"905",2018-10-01 07:25:46,"Surgical Ward",24.9,60.2
"906",2018-10-01 09:49:55,"ICU",29.7,58.7
"907",2018-10-01 12:14:03,"Surgical Ward",28.4,61.5
"908",2018-10-01 14:38:12,"ICU",20.9,62.5
"909",2018-10-01 17:02:21,"Surgical Ward",27.2,61.5
"910",2018-10-01 19:26:29,"ICU",26.6,59.8
"911",2018-10-01 21:50:38,"Surgical Ward",25.1,62.9
"912",2018-10-02 00:14:47,"ICU",30,62.3
"913",2018-10-02 02:38:55,"Surgical Ward",30.1,63.5
